object_name	epoch_mjd	original_epoch	field_id	ra_deg	dec_deg	filter_id
S00004ura	50100.180382777995	50100.18072999999	324	95.3348240078144	18.6232911827426	r
S00005WSa	50100.18082877799	50100.18117599999	325	91.3128738448943	16.1434867576791	r
S00000uxa	50100.181273778	50100.181620999996	326	90.1577754540674	16.5870572956701	r
S00001zya	50100.181273778	50100.181620999996	326	89.5626832987745	18.1869118664041	r
S00005WSa	50100.181273778	50100.181620999996	326	91.3126641507609	16.1435123086435	r
S0000dAaa	50100.181273778	50100.181620999996	326	89.6763166420243	15.7169971206596	r
S0000vy7a	50100.181273778	50100.181620999996	326	89.205048104517	17.5218879582098	r
S00000PXa	50100.181718777996	50100.182065999994	327	88.1872601403699	15.3352211702079	r
S00001p5a	50100.181718777996	50100.182065999994	327	86.4437532423455	17.6842806904483	r
S00001qea	50100.181718777996	50100.182065999994	327	85.8565212469892	15.851336072877	r
S00002dSa	50100.181718777996	50100.182065999994	327	86.2027765329084	17.8419707976535	r
S00005cIa	50100.182163777994	50100.18251099999	328	83.6299300006661	13.5455388927812	r
S0000XGza	50100.182163777994	50100.18251099999	328	85.673282992056	12.7009820238443	r
S0000vETa	50100.182163777994	50100.18251099999	328	83.5345693326873	12.7903591582542	r
S0000mY7a	50100.18260877799	50100.18295599999	329	82.1324721502383	9.44568512018944	r
S00014ora	50100.183053778	50100.183400999995	330	80.5560751409049	9.35039218395019	r
S00000SEa	50100.18394277799	50100.18428999999	332	77.646535716393	12.4776143442464	r
S00004WNa	50100.18394277799	50100.18428999999	332	79.2591065468632	13.1842446776039	r
S0000Pkua	50100.18394277799	50100.18428999999	332	79.8551138935895	12.4965879392255	r
S0000quga	50100.18394277799	50100.18428999999	332	77.8326078284207	14.2397307112648	r
S000016va	50100.184387778	50100.184734999995	333	82.5233604676886	13.3035852115971	r
S00008KLa	50100.184831777995	50100.18517899999	334	83.432814398093	14.982177000045	r
S0000MRza	50100.184831777995	50100.18517899999	334	83.2125444937682	16.3186269035022	r
S00000AQa	50100.18527677799	50100.18562399999	335	79.1014421743071	14.6483527248803	r
S00000vqa	50100.18527677799	50100.18562399999	335	79.3845968347342	16.7038899783751	r
S00008HPa	50100.18527677799	50100.18562399999	335	80.7330742714194	14.020255858793	r
S00009taa	50100.18527677799	50100.18562399999	335	81.1049700529849	16.7797988177345	r
S00000Hja	50100.185720778	50100.186067999995	336	78.326880574138	15.4338329236023	r
S00003Pva	50100.185720778	50100.186067999995	336	75.8004382073463	14.1675593494237	r
S00006WMa	50100.185720778	50100.186067999995	336	77.3344729082922	15.5055350721665	r
S0000FIka	50100.185720778	50100.186067999995	336	78.3839879569842	16.0636450027068	r
S0000gjBa	50100.185720778	50100.186067999995	336	76.4508862130317	14.8558756854979	r
S0000quga	50100.185720778	50100.186067999995	336	77.831681874951	14.2407278789836	r
S00012q9a	50100.185720778	50100.186067999995	336	76.3348517504404	15.4941829691504	r
S00000vqa	50100.186165777995	50100.18651299999	337	79.384354262561	16.7037878745199	r
S000020ra	50100.186165777995	50100.18651299999	337	78.0878265373962	19.2276854174258	r
S00002EVa	50100.186165777995	50100.18651299999	337	78.45611242146	18.4753699972023	r
S00005QHa	50100.186165777995	50100.18651299999	337	78.9304059784072	19.2831927515456	r
S0000FIka	50100.186165777995	50100.18651299999	337	78.3841892229775	16.0638549723317	r
S0000axua	50100.186165777995	50100.18651299999	337	77.8595264004469	16.7206047397598	r
S0000ujaa	50100.186165777995	50100.18651299999	337	78.0973831388313	18.246072449271	r
S00014cva	50100.186642778	50100.186989999995	338	67.6704744858063	19.9583555837032	r
S00006K1a	50100.18718977799	50100.18753699999	339	55.2732720018063	9.51830879089857	r
S00007Ysa	50100.18718977799	50100.18753699999	339	55.0992353274779	7.31022173345787	r
S00007Ysa	50100.187632778	50100.187979999995	340	55.0993956409134	7.31034222254092	r
S00000cza	50100.188081778	50100.188428999994	341	58.0595561137459	5.73855452805026	r
S0000caxa	50100.188081778	50100.188428999994	341	57.8673223544484	4.67231159564014	r
S00005PPa	50100.189411777996	50100.18975899999	344	61.8039445330137	12.4995490386627	r
S00008Mua	50100.189411777996	50100.18975899999	344	63.0390873503333	13.8805667470101	r
S00000vJa	50100.18985477799	50100.19020199999	345	63.5603814442074	17.1149016710798	r
S000046Ma	50100.18985477799	50100.19020199999	345	63.5190248772473	16.256413356485	r
S00008Mua	50100.18985477799	50100.19020199999	345	63.0386990956358	13.8810737725286	r
S0000040a	50100.19030277799	50100.19064999999	346	67.4338211192476	13.7549320623248	r
S0000810a	50100.19030277799	50100.19064999999	346	66.032296369532	14.8312004228113	r
S0000ly3a	50100.19030277799	50100.19064999999	346	67.8479504734056	14.9048696281426	r
S0000nMIa	50100.19030277799	50100.19064999999	346	65.7215162149026	13.7911857402023	r
S000001Za	50100.190746778	50100.191093999994	347	64.7416398656299	13.54008163115	r
S00004eTa	50100.190746778	50100.191093999994	347	66.7402224932219	12.9319539396493	r
S0000bzxa	50100.190746778	50100.191093999994	347	66.8603710434556	12.7445684951792	r
S0000nMIa	50100.190746778	50100.191093999994	347	65.7221090264772	13.7910986105055	r
S00007KXa	50100.191189777994	50100.19153699999	348	65.6223156973567	10.160202623412	r
S00006a6a	50100.192077777996	50100.192424999994	350	62.4151038121212	5.47234763342854	r
S00000ECa	50100.19252077799	50100.19286799999	351	59.0589315088927	2.8624572507895	r
S00004S4a	50100.19252077799	50100.19286799999	351	58.9436731422622	3.49117882377237	r
S00008pDa	50100.19252077799	50100.19286799999	351	58.9885767073959	3.98505898937361	r
S00000nJa	50100.19296977799	50100.19331699999	352	63.5229534422605	4.18141985629006	r
S00000nJa	50100.193413778	50100.193760999995	353	63.5229194182575	4.18143526315578	r
S00003O4a	50100.193413778	50100.193760999995	353	63.701493491096	6.59274229013727	r
S00006a6a	50100.193413778	50100.193760999995	353	62.4158299884059	5.47284980862534	r
S0000Rf8a	50100.193413778	50100.193760999995	353	64.4289531772925	4.20098747340177	r
S0000lfBa	50100.193413778	50100.193760999995	353	63.0823263025078	5.35490961115181	r
S0000ecra	50100.193857777995	50100.19420499999	354	66.6460461741548	8.11391463125037	r
S0000ghVa	50100.193857777995	50100.19420499999	354	65.6259143683886	6.24827491110665	r
S00007KXa	50100.19430177799	50100.19464899999	355	65.6208447050404	10.1590969759544	r
S000096va	50100.19430177799	50100.19464899999	355	67.3404223347625	11.7729278760359	r
S00000BSa	50100.194744778	50100.195091999994	356	69.757415566738	13.8289871710965	r
S000096va	50100.194744778	50100.195091999994	356	67.3402864943705	11.7730921740688	r
S00000BSa	50100.195188777994	50100.19553599999	357	69.7572573746506	13.8289576461813	r
S00002iza	50100.19563277799	50100.19597999999	358	71.9369967068275	18.6160348742335	r
S0000hu4a	50100.19563277799	50100.19597999999	358	72.2862050866611	16.3543092462547	r
S0000F50a	50100.196075777996	50100.196422999994	359	72.9589737003492	20.8382799968849	r
S00000qta	50100.196519777994	50100.19686699999	360	75.6921704155991	22.9681590790667	r
S00001l6a	50100.196519777994	50100.19686699999	360	74.2954467729276	22.9646786859855	r
S00006Dua	50100.196519777994	50100.19686699999	360	74.2392617471294	20.9555889851814	r
S0000n4ua	50100.196519777994	50100.19686699999	360	76.4408656881472	20.9584003926577	r
S00000vqa	50100.196977777996	50100.197324999994	361	79.3814073518411	16.7025453109304	r
S000020ra	50100.196977777996	50100.197324999994	361	78.0869653539192	19.2298608881234	r
S00002EVa	50100.196977777996	50100.197324999994	361	78.452021358299	18.4750737712737	r
S00005QHa	50100.196977777996	50100.197324999994	361	78.9279787685873	19.2825034102998	r
S0000FIka	50100.196977777996	50100.197324999994	361	78.3890905443113	16.0689525112183	r
S0000ujaa	50100.196977777996	50100.197324999994	361	78.1030511415152	18.2461129730348	r
S00014ora	50100.19743977799	50100.19778699999	362	80.5626572712037	9.32130931181467	r
S00005cIa	50100.198328777995	50100.19867599999	364	83.6255971362749	13.5454224736155	r
S0000XGza	50100.198328777995	50100.19867599999	364	85.6751976089202	12.693786213227	r
S0000vETa	50100.198328777995	50100.19867599999	364	83.5323109589994	12.7897460128846	r
S00000PXa	50100.19877377799	50100.19912099999	365	88.182947056568	15.3366625918945	r
S00001p5a	50100.19877377799	50100.19912099999	365	86.4368395821336	17.6867887074168	r
S00001qea	50100.19877377799	50100.19912099999	365	85.8490463415758	15.8580716001122	r
S00002dSa	50100.19877377799	50100.19912099999	365	86.1992721060838	17.8443820394536	r
S00000uxa	50100.199217778	50100.199564999995	366	90.1536569717742	16.5869091812927	r
S00001zya	50100.199217778	50100.199564999995	366	89.5621102665187	18.1917199369401	r
S00005WSa	50100.199217778	50100.199564999995	366	91.3042180150694	16.1445378169477	r
S0000dAaa	50100.199217778	50100.199564999995	366	89.6654136822494	15.7070027322693	r
S0000vy7a	50100.199217778	50100.199564999995	366	89.207350857468	17.5345696896642	r
S00005WSa	50100.199662777995	50100.20000999999	367	91.3040088093313	16.1445631319711	r
S00004ura	50100.20010677799	50100.20045399999	368	95.3212530482201	18.6257929625779	r
S00001maa	50100.200551778	50100.200898999996	369	98.6597679738845	16.2953952796856	r
S00001s4a	50100.200551778	50100.200898999996	369	100.144957177197	18.5385284405313	r
S00006qfa	50100.200551778	50100.200898999996	369	99.3550514435236	18.7705327021089	r
S0000068a	50100.200997777996	50100.201344999994	370	98.392604808029	13.5117696020725	r
S00000AFa	50100.200997777996	50100.201344999994	370	97.39113647526	13.560606035553	r
S00000gfa	50100.200997777996	50100.201344999994	370	96.8485730050249	13.4060969663287	r
S00005cMa	50100.200997777996	50100.201344999994	370	97.577091240649	15.0831041975534	r
S0000Cxla	50100.200997777996	50100.201344999994	370	97.452119331614	14.0343416060951	r
S0000VsCa	50100.200997777996	50100.201344999994	370	97.2764586947886	13.1181098546973	r
S000016va	50100.201964777996	50100.202311999994	372	82.5190990698595	13.302681602068	r
S0000Tgfa	50100.201964777996	50100.202311999994	372	82.7267198791304	11.6156549429112	r
S00004WNa	50100.202409777994	50100.20275699999	373	79.2630281466391	13.192705599288	r
S0000Pkua	50100.202409777994	50100.20275699999	373	79.889273079356	12.5054845756766	r
S0000quga	50100.202409777994	50100.20275699999	373	77.8230169721965	14.2500788257168	r
S00000AQa	50100.20285377799	50100.20320099999	374	79.0948348274193	14.6556072224214	r
S00000vqa	50100.20285377799	50100.20320099999	374	79.3798084099454	16.7018694313708	r
S00009taa	50100.20285377799	50100.20320099999	374	81.1052625808249	16.8087688317779	r
S00008KLa	50100.203298778	50100.203645999994	375	83.4268764026219	14.9843329321515	r
S0000MRza	50100.203298778	50100.203645999994	375	83.2217064350101	16.3055378090319	r
S00000Hja	50100.203762777994	50100.20410999999	376	78.3166492816433	15.4388081867147	r
S00003Pva	50100.203762777994	50100.20410999999	376	75.7930442282139	14.1750795157649	r
S00006WMa	50100.203762777994	50100.20410999999	376	77.32271421455	15.5022067724084	r
S0000quga	50100.203762777994	50100.20410999999	376	77.8223166872064	14.2508362357051	r
S00012q9a	50100.203762777994	50100.20410999999	376	76.3615874820736	15.5182515980373	r
S00004x1a	50100.20465877799	50100.20500599999	378	75.810646262569	7.43628015704306	r
S0000jria	50100.205549777995	50100.20589699999	380	77.7322080199932	6.54560413067094	r
S00000WBa	50100.20599477799	50100.20634199999	381	78.1235308909894	7.10243691376462	r
S000019ta	50100.20599477799	50100.20634199999	381	77.2673840916486	7.11291365039614	r
S0000jria	50100.20599477799	50100.20634199999	381	77.7323482801765	6.54566792976644	r
S00014ora	50100.206439778	50100.206786999996	382	80.5668013059628	9.30312123443053	r
S0000mY7a	50100.206884777996	50100.20723199999	383	82.1033353866952	9.44917681463573	r
S00000wVa	50100.20732977799	50100.20767699999	384	86.8985875345085	11.9592388799724	r
S0000gM1a	50100.207773778	50100.208120999996	385	90.0187901195063	10.5085741586868	r
S0001417a	50100.207773778	50100.208120999996	385	90.6327099216167	10.4057271434573	r
S00004wha	50100.208218777996	50100.208565999994	386	93.0754564677639	10.8884378759396	r
S0000uQga	50100.208218777996	50100.208565999994	386	93.0115868367206	12.6694554940637	r
S0000GTsa	50100.20866277799	50100.20900999999	387	95.2476253250284	12.9363275080125	r
S0000068a	50100.20910777799	50100.20945499999	388	98.3906429471434	13.5123024356569	r
S00000gfa	50100.20910777799	50100.20945499999	388	96.8464710703323	13.4062247171774	r
S00005cMa	50100.20910777799	50100.20945499999	388	97.5733390121749	15.0836500277821	r
S0000Cxla	50100.20910777799	50100.20945499999	388	97.4348991569512	14.0817578636292	r
S0000VsCa	50100.20910777799	50100.20945499999	388	97.276478151389	13.1403271319539	r
S00006fPa	50100.209552778	50100.209899999994	389	100.213623364549	13.3941340753766	r
S0000aega	50100.209552778	50100.209899999994	389	99.1782527777471	15.3877596790212	r
S0000mIOa	50100.209552778	50100.209899999994	389	100.308813420876	14.9069689586113	r
S0000rCAa	50100.209552778	50100.209899999994	389	100.98482928112	14.4915335231209	r
S0000068a	50100.209997777994	50100.21034499999	390	98.3904277151198	13.5123608824149	r
S0000T5Ma	50100.209997777994	50100.21034499999	390	99.6403167794952	11.6034280867744	r
S00003p1a	50100.21044277799	50100.21078999999	391	96.2876891776151	9.77228357759128	r
S000008oa	50100.210887778	50100.211234999995	392	94.9002360311628	9.21982567798548	r
S0000iiIa	50100.210887778	50100.211234999995	392	94.4167159713613	9.04864237599486	r
S0000kPia	50100.210887778	50100.211234999995	392	94.9741612345483	9.37171606851808	r
S00005kma	50100.211332777995	50100.21167999999	393	89.7122213302317	8.40397221432818	r
S000087Ya	50100.211332777995	50100.21167999999	393	91.292310237791	9.00502796578695	r
S0000cyva	50100.211332777995	50100.21167999999	393	90.7329949696244	9.87988306609134	r
S0001417a	50100.211332777995	50100.21167999999	393	90.6331058889086	10.4082149683558	r
S00001pTa	50100.21177677799	50100.21212399999	394	87.9320090848602	8.33827863803197	r
S00003hIa	50100.21177677799	50100.21212399999	394	88.0985626000406	7.95546657489678	r
S00014ora	50100.212667777996	50100.213014999994	396	80.5696818028242	9.29053811581718	r
S00000cra	50100.213112777994	50100.21345999999	397	79.0599697226375	6.10517066371224	r
S000053Wa	50100.213112777994	50100.21345999999	397	80.7987495887397	4.30248893655815	r
S00006ZEa	50100.213112777994	50100.21345999999	397	79.9309836001908	5.70805491266202	r
S00006hGa	50100.213112777994	50100.21345999999	397	78.6220104004952	4.86142961044263	r
S0000JkUa	50100.213112777994	50100.21345999999	397	79.3100917084862	6.1864035671984	r
S0000NXQa	50100.21355777799	50100.21390499999	398	78.4501968307645	2.28965878603694	r
S000053Wa	50100.214004778	50100.214351999995	399	80.7990642768215	4.30116755582429	r
S00005ioa	50100.214004778	50100.214351999995	399	82.3460325535554	2.00463884727282	r
S00008mea	50100.214004778	50100.214351999995	399	81.4420506639568	3.85345020255076	r
S0000A5ha	50100.214004778	50100.214351999995	399	82.4958286746691	1.82004204649286	r
S0000LVLa	50100.214004778	50100.214351999995	399	82.0503685222825	2.63659588137367	r
S00000zIa	50100.214450777996	50100.21479799999	400	84.3263440819304	4.91873466105594	r
S00003kZa	50100.214450777996	50100.21479799999	400	84.5636143283264	2.65836340200764	r
S00006vfa	50100.214450777996	50100.21479799999	400	84.3929004694672	3.27356270053812	r
S00009BYa	50100.214450777996	50100.21479799999	400	84.5430347837421	3.16370593764233	r
S0000ctKa	50100.214450777996	50100.21479799999	400	85.3411451815553	2.43831357280624	r
S00004x1a	50100.215805777996	50100.216152999994	403	75.8113518190342	7.4396015496628	r
S00004WNa	50100.21669477799	50100.21704199999	405	79.2660835875627	13.1992419378943	r
S0000Pkua	50100.21669477799	50100.21704199999	405	79.9157750954255	12.5123345821031	r
S0000quga	50100.21669477799	50100.21704199999	405	77.8156410024397	14.2580706198447	r
S00000AQa	50100.217138777996	50100.217485999994	406	79.0894786973062	14.6614987727305	r
S00000vqa	50100.217138777996	50100.217485999994	406	79.3759294403566	16.7002247156306	r
S00009taa	50100.217138777996	50100.217485999994	406	81.1055455360743	16.8322654867388	r
S000076Ha	50100.217583777994	50100.21793099999	407	81.1029609094502	18.6857052738889	r
S00009taa	50100.217583777994	50100.21793099999	407	81.1055550524609	16.8329967709642	r
S000002Aa	50100.21802777799	50100.21837499999	408	84.8539031238459	16.9007099873762	r
S000016ya	50100.21802777799	50100.21837499999	408	85.0730905422392	19.3262735506365	r
S00001p5a	50100.21802777799	50100.21837499999	408	86.4290636030112	17.6896086253739	r
S00002dSa	50100.21802777799	50100.21837499999	408	86.1953382153324	17.8470951816207	r
S000014sa	50100.218470777996	50100.218817999994	409	88.6171437281644	18.6753801386909	r
S00001zya	50100.218470777996	50100.218817999994	409	89.561523273545	18.1968634644351	r
S000056ma	50100.218470777996	50100.218817999994	409	86.6678644666668	19.9638649918103	r
S0000myga	50100.218470777996	50100.218817999994	409	87.247454900493	18.0140269939135	r
S0000vy7a	50100.218470777996	50100.218817999994	409	89.2098617921104	17.5481403723708	r
S000000Ga	50100.21891477799	50100.21926199999	410	91.1668954476968	19.7787274617096	r
S00000oma	50100.21891477799	50100.21926199999	410	90.5182629952467	19.9699113406533	r
S00008bea	50100.21891477799	50100.21926199999	410	92.0184590502449	19.1647620964513	r
S0000vp5a	50100.21891477799	50100.21926199999	410	90.3867443334105	18.1767610925065	r
S0000068a	50100.219377778	50100.219724999995	411	98.3881601501154	13.5129765531437	r
S00000gfa	50100.219377778	50100.219724999995	411	96.843810899119	13.4063859151731	r
S00005cMa	50100.219377778	50100.219724999995	411	97.5685910186442	15.0843394846729	r
S0000Cxla	50100.219377778	50100.219724999995	411	97.4130993146275	14.141803560683	r
S0000VsCa	50100.219377778	50100.219724999995	411	97.2765266413399	13.1684366768627	r
S00006fPa	50100.219822777995	50100.22016999999	412	100.209288674693	13.3940021212328	r
S0000mIOa	50100.219822777995	50100.22016999999	412	100.307285656951	14.919786659382	r
S0000rCAa	50100.219822777995	50100.22016999999	412	100.98125427994	14.4984655947298	r
S0000068a	50100.22026677799	50100.22061399999	413	98.3879453215482	13.5130348741689	r
S0000GTsa	50100.220711778	50100.221058999996	414	95.2498995454759	12.9427712010923	r
S00004wha	50100.221155777996	50100.22150299999	415	93.0752371735122	10.8866953131965	r
S0000uQga	50100.221155777996	50100.22150299999	415	93.0042582281326	12.6780770608662	r
S0000gM1a	50100.22159977799	50100.22194699999	416	90.0017276186566	10.5140476924843	r
S0001417a	50100.22159977799	50100.22194699999	416	90.6342681860074	10.4153804622062	r
S00000wVa	50100.222044778	50100.222391999996	417	86.8954568760933	11.960090006659	r
S00014ora	50100.222935777994	50100.22328299999	419	80.5744552204376	9.26979818559539	r
S00000WBa	50100.22337977799	50100.22372699999	420	78.1219498137505	7.10440503437763	r
S000019ta	50100.22337977799	50100.22372699999	420	77.2623111716886	7.11260947239592	r
S00014ora	50100.223826778	50100.224173999995	421	80.5748709200237	9.2679988309348	r
S00000cra	50100.224271777995	50100.22461899999	422	79.0565717104554	6.10555830399863	r
S000053Wa	50100.224271777995	50100.22461899999	422	80.802705732932	4.28596153026521	r
S00006ZEa	50100.224271777995	50100.22461899999	422	79.9363422287783	5.71428092881644	r
S00006hGa	50100.224271777995	50100.22461899999	422	78.6196242934619	4.86224739723735	r
S0000JkUa	50100.224271777995	50100.22461899999	422	79.3099209717814	6.19947864407476	r
S0000NXQa	50100.22471677799	50100.22506399999	423	78.4662378400942	2.29486162226164	r
S000053Wa	50100.22516377799	50100.22551099999	424	80.803023830008	4.28464070670145	r
S00005ioa	50100.22516377799	50100.22551099999	424	82.3409498906915	2.00429472660579	r
S00008mea	50100.22516377799	50100.22551099999	424	81.4398296082564	3.85611850172202	r
S0000A5ha	50100.22516377799	50100.22551099999	424	82.4797366859175	1.8095961190038	r
S0000LVLa	50100.22516377799	50100.22551099999	424	82.056198914034	2.6373148052613	r
S00000zIa	50100.225609778	50100.225956999995	425	84.3225740352804	4.91794297556356	r
S00003kZa	50100.225609778	50100.225956999995	425	84.5597059330677	2.6586240430249	r
S00006vfa	50100.225609778	50100.225956999995	425	84.3892850193431	3.27427278124054	r
S00009BYa	50100.225609778	50100.225956999995	425	84.5307079113355	3.16547966612154	r
S0000ctKa	50100.225609778	50100.225956999995	425	85.3416280154926	2.44053589807291	r
S00001pTa	50100.226507777996	50100.22685499999	427	87.9269978143086	8.33902538123471	r
S00005kma	50100.22695277799	50100.22729999999	428	89.7047897787566	8.41027063323963	r
S000087Ya	50100.22695277799	50100.22729999999	428	91.2867313207836	9.00549386513694	r
S0000cyva	50100.22695277799	50100.22729999999	428	90.7238003304308	9.89318266228543	r
S0001417a	50100.22695277799	50100.22729999999	428	90.634886686698	10.4191097874348	r
S000008oa	50100.22739777799	50100.22774499999	429	94.8973435642675	9.2202662068247	r
S0000iiIa	50100.22739777799	50100.22774499999	429	94.4209646880449	9.04913639638994	r
S0000kPia	50100.22739777799	50100.22774499999	429	94.9507745964921	9.37217289637644	r
S00003p1a	50100.227841777996	50100.228188999994	430	96.2798984453921	9.7740732330769	r
S0000057a	50100.228286777994	50100.22863399999	431	99.0098011236647	8.74360136876405	r
S00000WIa	50100.228286777994	50100.22863399999	431	101.011855918557	9.85045894063805	r
S00002fWa	50100.228286777994	50100.22863399999	431	100.402645254886	10.5130809854393	r
S0000b2La	50100.228286777994	50100.22863399999	431	100.994272283508	10.6001318180321	r
S0000b4Da	50100.228286777994	50100.22863399999	431	99.9756769472863	8.99099861977174	r
S0000775a	50100.22873177799	50100.22907899999	432	104.420702973115	9.92613452913665	r
S00000UFa	50100.229175778	50100.229522999995	433	104.9927697448	12.3399366936904	r
S0000rxia	50100.229175778	50100.229522999995	433	105.931898850544	11.3292816601723	r
S0000068a	50100.23006477799	50100.23041199999	435	98.3855786279227	13.5136773170617	r
S0000GTsa	50100.230508778	50100.230855999995	436	95.2517615739902	12.9480044600017	r
S000000Ga	50100.230982778	50100.231329999995	437	91.1643551446241	19.7793157186545	r
S00000oma	50100.230982778	50100.231329999995	437	90.5131335317937	19.9709193830199	r
S00008bea	50100.230982778	50100.231329999995	437	92.0149901734922	19.1659423055086	r
S0000vp5a	50100.230982778	50100.231329999995	437	90.3905120124542	18.1737351337331	r
S000014sa	50100.231425777994	50100.23177299999	438	88.6131639688809	18.6764343244631	r
S00001zya	50100.231425777994	50100.23177299999	438	89.5611471350127	18.2003160186311	r
S0000myga	50100.231425777994	50100.23177299999	438	87.2188040709833	18.0405411976909	r
S0000vy7a	50100.231425777994	50100.23177299999	438	89.2115788759754	17.55725150992	r
S000002Aa	50100.23186977799	50100.23221699999	439	84.8513725116818	16.9006102085872	r
S00001p5a	50100.23186977799	50100.23221699999	439	86.4234949384248	17.6916288947265	r
S00002dSa	50100.23186977799	50100.23221699999	439	86.1925266812289	17.8490401987174	r
S000076Ha	50100.232314778	50100.232661999995	440	81.1003289704867	18.694000078167	r
S00009taa	50100.232314778	50100.232661999995	440	81.1058954890115	16.8571821829377	r
S00000AQa	50100.232758777995	50100.23310599999	441	79.0836373841085	14.6679368380356	r
S00000vqa	50100.232758777995	50100.23310599999	441	79.3717020974097	16.6984239231529	r
S00009taa	50100.232758777995	50100.23310599999	441	81.1059065382854	16.8579104705574	r
S00004WNa	50100.23320277799	50100.23354999999	442	79.2696410023726	13.206786706399	r
S0000Pkua	50100.23320277799	50100.23354999999	442	79.9464988541469	12.5202182063702	r
S00004x1a	50100.234091777995	50100.23443899999	444	75.8125307383825	7.44504692213573	r
S00000WBa	50100.235427777996	50100.235774999994	447	78.1208661738692	7.10576797188324	r
S000019ta	50100.235427777996	50100.235774999994	447	77.258814025005	7.11239781638247	r
S00014ora	50100.23587177799	50100.23621899999	448	80.580515035605	9.24367978131244	r
S000016va	50100.23631677799	50100.23666399999	449	82.5108192596857	13.3009070779896	r
S00008KLa	50100.236760777996	50100.237107999994	450	83.416195713854	14.9882191516623	r
S0000MRza	50100.236760777996	50100.237107999994	450	83.2385381743968	16.2817498821057	r
S000002Aa	50100.23720477799	50100.23755199999	451	84.8503983551871	16.9005714884565	r
S00001p5a	50100.23720477799	50100.23755199999	451	86.4213538895088	17.692406080049	r
S00002dSa	50100.23720477799	50100.23755199999	451	86.1914470735876	17.8497886957659	r
S000014sa	50100.23764977799	50100.23799699999	452	88.6112544240509	18.676940030007	r
S00001zya	50100.23764977799	50100.23799699999	452	89.5609723556415	18.2019724429666	r
S0000myga	50100.23764977799	50100.23799699999	452	87.2050563616714	18.0532761241413	r
S0000vy7a	50100.23764977799	50100.23799699999	452	89.2124125364681	17.5616231627631	r
S00000dla	50100.238092777996	50100.238439999994	453	89.2798559710135	23.519468167579	r
S000053ha	50100.238092777996	50100.238439999994	453	90.2294781381066	22.7064639550471	r
S0000POKa	50100.238092777996	50100.238439999994	453	90.6645294822135	22.9811457597154	r
S00000Sra	50100.23853677799	50100.23888399999	454	92.451239411178	20.8089669232544	r
S00005D0a	50100.23853677799	50100.23888399999	454	93.5949550072186	23.5864373385503	r
S0000Fsva	50100.23853677799	50100.23888399999	454	92.6313995997065	20.8370801930532	r
S0000afja	50100.23853677799	50100.23888399999	454	92.4634242626496	22.225068911358	r
S00000Sga	50100.238978778	50100.239325999995	455	95.6984472425573	21.2430783418658	r
S000006Na	50100.239421777995	50100.23976899999	456	97.8674809978356	23.0136015653333	r
S000020ba	50100.239421777995	50100.23976899999	456	99.6328696784175	22.8739579162831	r
S0000GbLa	50100.239421777995	50100.23976899999	456	98.4198568321355	23.5497644403841	r
S0000aGYa	50100.239421777995	50100.23976899999	456	100.324060422369	22.4410847470058	r
S0000fUFa	50100.239421777995	50100.23976899999	456	100.419283710243	22.7277846618192	r
S0000lAva	50100.239421777995	50100.23976899999	456	97.1267044404865	22.6143605981341	r
S0000aGYa	50100.23986477799	50100.24021199999	457	100.323955673995	22.4410409329841	r
S0000fUFa	50100.23986477799	50100.24021199999	457	100.418121890917	22.7275086785068	r
S000006da	50100.240308778	50100.240655999994	458	105.370991761741	24.6752937781981	r
S00002aNa	50100.240308778	50100.240655999994	458	104.715902403824	21.9560769069541	r
S00003xGa	50100.240308778	50100.240655999994	458	104.330329699498	24.8485688362246	r
S0000bp6a	50100.240308778	50100.240655999994	458	103.923927947965	24.641545614126	r
S00007gNa	50100.240751777994	50100.24109899999	459	107.320797279906	23.7133158365906	r
S0000d2Ca	50100.240751777994	50100.24109899999	459	108.64571292967	24.9214455982454	r
S00000vga	50100.241194778	50100.241541999996	460	112.191139382645	23.8958622022246	r
S00001mka	50100.241194778	50100.241541999996	460	109.957725019989	24.2735715854919	r
S00006Vla	50100.241194778	50100.241541999996	460	110.231560340461	24.0371402280648	r
S0000ulta	50100.241194778	50100.241541999996	460	112.098414019719	22.2549032024616	r
S00000kaa	50100.241638777996	50100.24198599999	461	114.092062966805	24.4921932571604	r
S000023fa	50100.241638777996	50100.24198599999	461	115.077456065202	23.771962608492	r
S0000CcZa	50100.241638777996	50100.24198599999	461	115.157201540754	22.2317665593766	r
S0000F8ya	50100.241638777996	50100.24198599999	461	114.654892785123	22.3440214612834	r
S0000b16a	50100.241638777996	50100.24198599999	461	115.915216535661	23.3139788565041	r
S00001Uaa	50100.24208277799	50100.24242999999	462	117.860007514157	22.0156719856718	r
S0000302a	50100.24208277799	50100.24242999999	462	117.417183142412	24.2437435436077	r
S00005i2a	50100.24208277799	50100.24242999999	462	118.361263019901	22.1498634626803	r
S0000b16a	50100.24208277799	50100.24242999999	462	115.915198632423	23.313686321768	r
S0000uxpa	50100.24208277799	50100.24242999999	462	116.573331269176	22.0022325170852	r
S000007Fa	50100.242526778	50100.242873999996	463	120.31128414512	23.4783840388307	r
S000008ea	50100.242526778	50100.242873999996	463	120.510270013112	24.3241264416646	r
S000056xa	50100.242526778	50100.242873999996	463	121.190681380382	22.3968990982258	r
S0000buGa	50100.242526778	50100.242873999996	463	120.201855832058	20.9958025353026	r
