object_name	epoch_mjd	field_id	ra_deg	dec_deg	mag	filter_id
S00006hGa	50100.213807222	397	78.6218605546849	4.86148355083753	23.4121	r
S000053Wa	50100.213807222	397	80.7989893228803	4.30147408672661	19.7105	r
S0000NXQa	50100.214252221995	398	78.4511901805156	2.28999571578404	22.853	r
S0000LVLa	50100.214699222	399	82.0507273814391	2.63664913557076	23.4347	r
S00005ioa	50100.214699222	399	82.3457137460973	2.00462275354994	21.876	r
S00008mea	50100.214699222	399	81.4419108777044	3.85361952014364	23.633	r
S0000A5ha	50100.214699222	399	82.4948233354802	1.81939996560604	23.6262	r
S000053Wa	50100.214699222	399	80.7993043037036	4.30015273794646	19.7276	r
S00003rfa	50100.049179222	40	96.9037214150596	-38.3716335079632	20.9	z
S00006vfa	50100.215145222	400	84.3926734532498	3.27361079965843	22.8281	r
S00009BYa	50100.215145222	400	84.5422643257567	3.16382303577294	22.1243	r
S00003kZa	50100.215145222	400	84.5633697730423	2.65838219908193	23.2048	r
S0000ctKa	50100.215145222	400	85.3411732873904	2.43845558231865	23.8142	r
S00000zIa	50100.215145222	400	84.3261087456969	4.91868672533869	22.9307	r
S00004x1a	50100.216500222	403	75.8113954026408	7.43981088533164	23.4436	r
S0000Pkua	50100.217389221994	405	79.9170592906069	12.5126814293508	22.0164	r
S00004WNa	50100.217389221994	405	79.2662313868209	13.1995625712459	22.5096	r
S0000quga	50100.217389221994	405	77.8152814834104	14.2584639004576	23.2769	r
S00009taa	50100.217833222	406	81.1055574118402	16.8334124591666	21.6425	r
S00000vqa	50100.217833222	406	79.3757405595822	16.7001460278562	21.7446	r
S00000AQa	50100.217833222	406	79.0892179842492	14.6617866577521	21.6618	r
S00009taa	50100.218278222	407	81.1055670234325	16.8341436779041	21.6331	r
S000076Ha	50100.218278222	407	81.1028346886976	18.686099300171	22.7257	r
S00001p5a	50100.218722221995	408	86.4287821447665	17.6897125451187	21.1179	r
S00002dSa	50100.218722221995	408	86.1951955792555	17.8471947152692	22.4402	r
S000002Aa	50100.218722221995	408	84.8537757263491	16.9007055549474	21.5754	r
S000016ya	50100.218722221995	408	85.0727777300523	19.3263777958441	23.4963	r
S000014sa	50100.219165222	409	88.6169294708015	18.675437708317	23.3389	r
S0000vy7a	50100.219165222	409	89.2099500954367	17.5486334580327	23.5075	r
S00001zya	50100.219165222	409	89.5615006914009	18.1970513459976	20.9463	r
S0000myga	50100.219165222	409	87.2459092512021	18.0154610044377	21.113	r
S00000mma	50100.049920221994	41	114.28776247563	-36.1120860107497	21.2909	z
S000000Ga	50100.219609222	410	91.1667486523863	19.7787619579107	19.253	r
S00000oma	50100.219609222	410	90.5179669528398	19.9699702729787	22.4345	r
S0000vp5a	50100.219609222	410	90.3869566258702	18.1765921716459	22.9856	r
S00004d1a	50100.219609222	410	91.0909037875866	18.5810961178592	23.5744	r
S00008bea	50100.219609222	410	92.0182568270564	19.1648327657886	22.9345	r
S00005cMa	50100.220072222	411	97.5682685579776	15.0843878912707	23.7495	r
S0000VsCa	50100.220072222	411	97.2765204560627	13.1703497107622	22.3778	r
S00000gfa	50100.220072222	411	96.8436304974074	13.406397546212	23.1448	r
S0000068a	50100.220072222	411	98.3879917052322	13.5130228807447	21.8568	r
S0000Cxla	50100.220072222	411	97.4116160357677	14.1458755045873	22.883	r
S0000mIOa	50100.220517222	412	100.307177185724	14.9206594252542	22.3698	r
S0000rCAa	50100.220517222	412	100.981007423528	14.4989403594122	22.5052	r
S00006fPa	50100.220517222	412	100.208993679171	13.3939955778625	23.2568	r
S0000068a	50100.220961221996	413	98.3877768935098	13.513081196975	21.8577	r
S0000GTsa	50100.221406222	414	95.2500272640423	12.9431475931088	23.648	r
S0000uQga	50100.221850222	415	93.0038614258909	12.6785456616231	23.0229	r
S00004wha	50100.221850222	415	93.0752232751495	10.8866056792792	21.7041	r
S0001417a	50100.222294221996	416	90.6343404475712	10.4158772639102	22.2823	r
S0000gM1a	50100.222294221996	416	90.0008686024537	10.5143267886725	23.4614	r
S00000wVa	50100.222739222	417	86.8953086491906	11.9601314941284	22.1415	r
S00014ora	50100.223630222	419	80.5747754067707	9.26840678406558	23.2512	r
S00000WBa	50100.224074221995	420	78.1218865314303	7.10448564790315	22.0557	r
S000019ta	50100.224074221995	420	77.2621083835068	7.11260045798196	21.0558	r
S00014ora	50100.224521222	421	80.5751913769411	9.26660746959416	23.2776	r
S00000cra	50100.224966222	422	79.056360035978	6.10558387120247	21.262	r
S00006ZEa	50100.224966222	422	79.9366747011305	5.71467364923345	22.0456	r
S0000JkUa	50100.224966222	422	79.3099091159689	6.20029975668893	23.6001	r
S00006hGa	50100.224966222	422	78.6194753928893	4.86230132252447	23.4113	r
S000053Wa	50100.224966222	422	80.8029492277572	4.28494709018742	19.6896	r
S0000NXQa	50100.225411221996	423	78.4672339802574	2.29519823187286	22.8322	r
S0000LVLa	50100.225858221995	424	82.0565600051073	2.63736803230444	23.4312	r
S00005ioa	50100.225858221995	424	82.3406324969784	2.00427864949083	21.8725	r
S00008mea	50100.225858221995	424	81.4396907939863	3.85628778639028	23.6316	r
S0000A5ha	50100.225858221995	424	82.478733719568	1.8089541815188	23.6026	r
S000053Wa	50100.225858221995	424	80.8032676343832	4.2836263003415	19.7077	r
S00006vfa	50100.226304222	425	84.3890590555767	3.2743208818909	22.8263	r
S00009BYa	50100.226304222	425	84.5299389409415	3.16559678081174	22.1102	r
S00003kZa	50100.226304222	425	84.5594620715395	2.6586428512507	23.2028	r
S00000zIa	50100.226304222	425	84.3223390903579	4.91789503306921	22.9289	r
S00001pTa	50100.227202222	427	87.9267609870209	8.33906255373174	22.4638	r
S0001417a	50100.227647222	428	90.6349606443755	10.4196059581263	22.2867	r
S00005kma	50100.227647222	428	89.7044583606686	8.41055348078072	23.0892	r
S0000cyva	50100.227647222	428	90.7233894726075	9.89377901785258	22.5413	r
S000087Ya	50100.227647222	428	91.2864819594929	9.00551800669115	22.9469	r
S0000iiIa	50100.228092221994	429	94.4211402520445	9.04916370363185	22.1961	r
S000008oa	50100.228092221994	429	94.8972216275255	9.22028531519229	23.5468	r
S0000kPia	50100.228092221994	429	94.9497890558781	9.3721969066834	23.4088	r
S00003p1a	50100.228536222	430	96.2795863889254	9.7741467614197	23.1927	r
S0000b2La	50100.228981222	431	100.994044049179	10.6003877313627	23.4267	r
S00000WIa	50100.228981222	431	101.010527854131	9.85027742598859	19.1331	r
S0000b4Da	50100.228981222	431	99.9750806508334	8.99052532441792	23.201	r
S0000057a	50100.228981222	431	99.0095464241431	8.74361193732372	20.6374	r
S0000775a	50100.229426221995	432	104.420441899694	9.92628631870284	23.4847	r
S00000UFa	50100.229870222	433	104.992480038547	12.3399270591509	23.0195	r
S0000rxia	50100.229870222	433	105.931399655136	11.3297027236995	21.324	r
S0000068a	50100.230759221995	435	98.3854103936132	13.5137235882972	21.8572	r
S0000GTsa	50100.231203222	436	95.251890577705	12.94838042044	23.6453	r
S000000Ga	50100.231677222	437	91.1642086384602	19.7793501265489	19.2527	r
S00000oma	50100.231677222	437	90.5128379042425	19.9709781841015	22.4324	r
S0000vp5a	50100.231677222	437	90.3907262798133	18.17356568337	22.9844	r
S00008bea	50100.231677222	437	92.0147891346844	19.1660125997183	22.9341	r
S000014sa	50100.232120222	438	88.6129502113819	18.6764917601562	23.3376	r
S00001zya	50100.232120222	438	89.5611257757274	18.2005035032073	20.9458	r
S0000myga	50100.232120222	438	87.2172625841946	18.041974479037	21.0717	r
S00001p5a	50100.232564221995	439	86.4232147931111	17.6917324954001	21.1152	r
S00002dSa	50100.232564221995	439	86.1923850529333	17.8491394826761	22.4397	r
S000002Aa	50100.232564221995	439	84.8512454121575	16.9006057182329	21.575	r
S00009taa	50100.233009222	440	81.1059107235971	16.8583269628182	21.6002	r
S000076Ha	50100.233009222	440	81.1002045254787	18.694393585728	22.7195	r
S00009taa	50100.233453222	441	81.1059218744795	16.8590551875976	21.6064	r
S00000vqa	50100.233453222	441	79.3715141171781	16.6983451185247	21.7432	r
S00000AQa	50100.233453222	441	79.0833776535592	14.6682245268155	21.6555	r
S0000Pkua	50100.233897221995	442	79.9477898675613	12.5205635280244	21.9721	r
S00004WNa	50100.233897221995	442	79.2697905221985	13.2071069325347	22.5043	r
S0000quga	50100.233897221995	442	77.8068120881854	14.2676857484291	23.2645	r
S00000WBa	50100.236122222	447	78.120803675975	7.10584853699305	22.0558	r
S000019ta	50100.236122222	447	77.2586124431439	7.11238876015949	21.0543	r
S00014ora	50100.236566221996	448	80.5808392600496	9.24228898966538	23.2131	r
S000016va	50100.237011221994	449	82.5106521275327	13.3008726361617	22.551	r
S00008KLa	50100.237455222	450	83.4159743079665	14.9883022338836	23.3339	r
S0000MRza	50100.237455222	450	83.2388880624149	16.281263401683	22.6403	r
S00001p5a	50100.237899222	451	86.4210742740954	17.6925095657128	21.1141	r
S00002dSa	50100.237899222	451	86.1913058518419	17.8498878896535	22.4395	r
S000002Aa	50100.237899222	451	84.8502713756008	16.9005669775008	21.5748	r
S000014sa	50100.238344221994	452	88.6110409191348	18.6769974053707	23.337	r
S00001zya	50100.238344221994	452	89.5609516160955	18.2021597467478	20.9455	r
S0000myga	50100.238344221994	452	87.2035170264057	18.0547091011669	21.0494	r
S00000dla	50100.238787222	453	89.2796932160928	23.5194616158354	21.8804	r
S000053ha	50100.238787222	453	90.2294064386143	22.7066473516898	22.4313	r
S0000POKa	50100.238787222	453	90.6635244694549	22.9806322649943	22.6099	r
S0000afja	50100.239231221996	454	92.463436625188	22.2248936809574	22.7085	r
S00005D0a	50100.239231221996	454	93.5947761360186	23.5864526159545	21.8582	r
S0000Fsva	50100.239231221996	454	92.6289660929432	20.836543666824	20.071	r
S00000Sga	50100.239673222	455	95.6981751752754	21.2430569302215	22.0317	r
S0000GbLa	50100.240116222	456	98.4197628482306	23.5497947240891	21.7041	r
S000006Na	50100.240116222	456	97.8672998824602	23.0136139890834	20.4534	r
S0000fUFa	50100.240116222	456	100.417455163261	22.7273591510458	21.1893	r
S0000aGYa	50100.240116222	456	100.323891893817	22.4410203740555	21.4235	r
S000020ba	50100.240116222	456	99.6328101724971	22.8741266789233	20.2462	r
S0000fUFa	50100.240559221995	457	100.416293392887	22.727083087775	21.2056	r
S0000aGYa	50100.240559221995	457	100.323787214162	22.4409765303117	21.424	r
S0000bp6a	50100.241003222	458	103.923458966013	24.6416090688777	23.1153	r
S00003xGa	50100.241003222	458	104.330011998223	24.8486045652451	21.9586	r
S000006da	50100.241003222	458	105.370712946363	24.6752933920203	20.042	r
S00002aNa	50100.241003222	458	104.715661432063	21.9560260306201	21.8889	r
S00007gNa	50100.241446222	459	107.320572205812	23.713291708226	23.2314	r
S0000d2Ca	50100.241446222	459	108.645392906437	24.9219258382427	23.1038	r
S00000vga	50100.241889222	460	112.190923976106	23.8958954819806	22.9635	r
S00001mka	50100.241889222	460	109.957412062734	24.2736844677861	21.2441	r
S00006Vla	50100.241889222	460	110.231810844079	24.0369431207642	19.431	r
S0000ulta	50100.241889222	460	112.097527712729	22.2557956577269	22.9846	r
S0000CcZa	50100.242333222	461	115.156848563913	22.2316583753448	21.6433	r
S0000hzta	50100.242333222	461	114.749439461044	22.6208482874723	23.6498	r
S0000F8ya	50100.242333222	461	114.654662535202	22.3439899906971	23.4074	r
S0000b16a	50100.242333222	461	115.915179858289	23.3135277768157	20.2389	r
S00000kaa	50100.242333222	461	114.091869246172	24.492211363021	23.0205	r
S000023fa	50100.242333222	461	115.077416889822	23.7724543044745	18.4337	r
S0000b16a	50100.242777221996	462	115.915162017281	23.3132352043872	20.2413	r
S0000302a	50100.242777221996	462	117.416955172732	24.24385502937	20.4113	r
S00001Uaa	50100.242777221996	462	117.859704349402	22.0157055391176	23.474	r
S00005i2a	50100.242777221996	462	118.360996631049	22.1499176329094	23.2533	r
S0000uxpa	50100.242777221996	462	116.572961884739	22.0021995410677	23.0599	r
S000008ea	50100.243221222	463	120.510007124326	24.3242101179179	19.3874	r
S0000fe8a	50100.243221222	463	119.69855803823	22.2264670593098	23.7328	r
S0000buGa	50100.243221222	463	120.201352686338	20.9957945380922	22.1222	r
S00010qqa	50100.243221222	463	120.865285019864	21.9913332316508	23.7	r
S000056xa	50100.243221222	463	121.190350512556	22.3971257168653	23.2834	r
S000007Fa	50100.243221222	463	120.311098790627	23.4784273343904	22.834	r
S00005VDa	50100.243665222	464	123.016321649457	22.9077667054113	21.9565	r
S00009U8a	50100.243665222	464	124.058266832466	21.6412230064367	20.3623	r
S00001M8a	50100.243665222	464	122.111127272364	23.4042792009559	19.7891	r
S0000jK4a	50100.244109221996	465	125.061564863875	20.8881274769838	22.7425	r
S00002hpa	50100.244109221996	465	126.492263932805	21.2526459991576	23.4947	r
S00008eaa	50100.244109221996	465	126.779715710421	22.1708426201347	23.48	r
S00004aca	50100.244109221996	465	125.219805052268	20.7077254572495	21.6512	r
S00000Qja	50100.244554222	466	130.430365894062	20.3987048178941	21.4464	r
S0000CnHa	50100.244554222	466	129.077795108888	22.8180934988724	23.233	r
S00002Bxa	50100.244999222	467	132.713591039047	22.110787786363	23.4037	r
S0000eoVa	50100.244999222	467	132.244373608942	20.2778036488848	22.401	r
S00001eQa	50100.244999222	467	131.635144163069	21.1517217131451	20.4989	r
S0000byda	50100.244999222	467	132.965892497964	19.5549989800769	22.3804	r
S0000da2a	50100.244999222	467	133.045871826681	21.6515421703032	23.4584	r
S0000H5Ha	50100.244999222	467	133.67377933237	20.9529973276704	23.1563	r
S00000vTa	50100.244999222	467	133.149803929848	19.3223777005699	20.29	r
S000084qa	50100.244999222	467	132.516637039825	20.1393414844536	22.3778	r
S00002uZa	50100.245445222	468	135.485295913942	18.6876385879243	21.4694	r
S0000o2va	50100.245892221996	469	135.028031900449	16.8951856457486	23.6482	r
S0000gWpa	50100.245892221996	469	132.92305837339	17.6155043713206	23.528	r
S0000QWpa	50100.245892221996	469	134.821623312911	18.6511710892951	22.4853	r
S0000Cbia	50100.245892221996	469	134.038420238759	17.5524917660163	22.3429	r
S00000oha	50100.245892221996	469	132.931757578299	16.8982588802807	22.5053	r
S00004uOa	50100.245892221996	469	135.256294553095	17.6867679797579	23.5607	r
S00003r6a	50100.245892221996	469	133.851207909558	17.8472774269507	23.8714	r
S00000vTa	50100.245892221996	469	133.149397283412	19.3224079550495	20.2926	r
S00002uZa	50100.245892221996	469	135.485101425922	18.687634405974	21.4713	r
S00009Mla	50100.245892221996	469	133.884230815382	16.6902654432058	23.3507	r
S0000UJVa	50100.245892221996	469	134.364376037217	18.2325965400949	23.7986	r
S00002U2a	50100.246339221994	470	132.310583884046	14.1754770012861	23.9075	r
S00001LWa	50100.246339221994	470	132.823923193944	16.5468618864026	23.7787	r
S00001DLa	50100.246339221994	470	131.852963369892	17.1456493346521	21.8233	r
S00015NFa	50100.246339221994	470	132.188946615613	14.2692775012805	23.531	r
S0000Hc9a	50100.246339221994	470	134.020845753753	15.1315085000913	23.6091	r
S00000oha	50100.246339221994	470	132.931612262482	16.8982988729279	22.5065	r
S00009Mla	50100.246339221994	470	133.88413460635	16.690337419699	23.3515	r
S00002U2a	50100.246786222	471	132.310374436703	14.1754179520394	23.9098	r
S00001nja	50100.246786222	471	129.377401213458	13.8380951418647	21.306	r
S0000zLia	50100.246786222	471	130.74361536914	14.891758391301	22.9706	r
S00015NFa	50100.246786222	471	132.188922459061	14.2691967032858	23.5314	r
S0000fkFa	50100.246786222	471	131.897318051713	12.5855113565096	23.4125	r
S000027fa	50100.246786222	471	129.959425316593	14.0595722725484	23.7872	r
S0000013a	50100.247232222	472	128.955564918741	11.7407374265482	18.5145	r
S00000sha	50100.247232222	472	128.312319395296	10.9500709491869	22.2352	r
S00001bBa	50100.247232222	472	130.224791121936	9.51236120854577	23.7981	r
S000000ca	50100.247232222	472	130.460816104907	11.0962731822132	19.6746	r
S0000Wlka	50100.247679222	473	126.991325430963	9.41367223235295	23.4739	r
S00008EJa	50100.247679222	473	128.430822724679	9.48643050384095	23.6713	r
S000006fa	50100.247679222	473	129.059865624038	8.52117553273732	20.3038	r
S00009qka	50100.247679222	473	127.64205490959	8.64099349045327	23.8287	r
S0000SNZa	50100.248125221995	474	125.234598598084	6.64688877560889	21.3555	r
S0000yf1a	50100.248125221995	474	127.335058603519	6.61814220445982	21.4687	r
S00001NKa	50100.248570222	475	125.629192801013	4.50261552689116	22.511	r
S00001Bva	50100.249020222	476	122.292715867186	7.21747668021484	21.0867	r
S0000997a	50100.249020222	476	121.945610673309	7.40613214970747	21.3109	r
S00003rka	50100.249020222	476	123.78279900941	6.7367552597324	18.8351	r
S00000YQa	50100.249465222	477	122.815427733566	3.76801737165951	20.6868	r
S0000WwGa	50100.249465222	477	122.91456588918	3.52918162320839	23.9648	r
S0000yqOa	50100.249465222	477	121.065778953266	5.2755933251342	22.815	r
S0000bxsa	50100.249915222	478	120.182741055811	8.17204383333046	24.0711	r
S0000997a	50100.249915222	478	121.944852633599	7.4053451717545	21.3057	r
S0000E18a	50100.249915222	478	118.994306611826	5.91604005070957	23.0638	r
S0000yqOa	50100.249915222	478	121.06573079007	5.27588744497908	22.8101	r
S0000guga	50100.250360221995	479	120.158634808901	9.13209301045876	23.6462	r
S00000l2a	50100.250360221995	479	120.114680040908	9.37261862893172	23.575	r
S00000Fia	50100.250360221995	479	121.532549305703	8.79763618035031	21.1326	r
S00001GKa	50100.250360221995	479	122.565502752619	8.42655333112029	18.8498	r
S00003y8a	50100.250805222	480	124.40039213755	13.014333194547	21.1984	r
S00000UFa	50100.251386222	481	104.983543143582	12.3395875054181	23.0163	r
S0000rxia	50100.251386222	481	105.916259879194	11.3423976003968	21.3094	r
S0000068a	50100.252275221996	483	98.3802208804644	13.5151321960043	21.8561	r
S0000GTsa	50100.252720222	484	95.2560296232255	12.9598549181979	23.6383	r
S0000b2La	50100.253175221995	485	100.986197913073	10.6091863813592	23.4212	r
S00000WIa	50100.253175221995	485	100.964472989865	9.84373228677151	19.0928	r
S0000b4Da	50100.253175221995	485	99.9544242887405	8.97389578444449	23.1784	r
S0000057a	50100.253175221995	485	99.0007084985508	8.74393870928799	20.6341	r
S0000775a	50100.253620222	486	104.41143105083	9.93148170855147	23.4799	r
S00000fYa	50100.254065222	487	107.736046038512	9.43542361020229	20.1867	r
S00006VTa	50100.254065222	487	106.866396730974	8.9508524965338	21.5757	r
S0000rxia	50100.254065222	487	105.914381292341	11.3439764199786	21.3174	r
S0000qIba	50100.254509221995	488	108.285961576172	10.910124834218	23.3865	r
S00001fha	50100.254509221995	488	107.855619000912	12.4540135993207	20.2346	r
S0000y27a	50100.254954222	489	111.226751440933	13.9100680192525	23.3979	r
S00000U5a	50100.254954222	489	112.39880790374	13.1892376155071	19.1982	r
S0000ccea	50100.254954222	489	110.80549654225	12.9003445169896	22.171	r
S0000crPa	50100.254954222	489	110.172706808716	13.4749850587899	22.711	r
S0000e5Ra	50100.255398222	490	112.006082767433	14.9733551559703	22.5921	r
S0000HXBa	50100.255398222	490	112.508789080883	16.715567649294	22.0806	r
S00009sha	50100.255398222	490	111.205087238015	16.1866644668568	22.8252	r
S00003aFa	50100.255398222	490	111.541039344453	14.3494324361853	22.7262	r
S00005Q1a	50100.255398222	490	112.642448248201	13.4725915026297	22.8581	r
S0000gGea	50100.255398222	490	111.018322176028	14.654594318161	23.0909	r
S00000vga	50100.255867222	491	112.186609073827	23.8965493488295	22.9629	r
S00001mka	50100.255867222	491	109.951162464897	24.275918056762	21.2421	r
S00006Vla	50100.255867222	491	110.23705594763	24.0328189270825	19.43	r
S0000ulta	50100.255867222	491	112.079801473241	22.2736650170447	22.9675	r
S00007gNa	50100.256310222	492	107.315809237377	23.71273233633	23.231	r
S0000d2Ca	50100.256310222	492	108.638617816945	24.9321486874553	23.0965	r
S0000bp6a	50100.256753222	493	103.912893603723	24.6429910203652	23.1099	r
S00003xGa	50100.256753222	493	104.322871936231	24.8493641333401	21.9567	r
S000006da	50100.256753222	493	105.364418821618	24.6752617289711	20.0403	r
S00002aNa	50100.256753222	493	104.710249743273	21.954826626983	21.8881	r
S0000fUFa	50100.257196221995	494	100.372670216294	22.7166822867939	21.1645	r
S0000aGYa	50100.257196221995	494	100.319878638988	22.4393185009734	21.423	r
S0000GbLa	50100.257640222	495	98.4176272225056	23.5503506811556	21.7041	r
S000006Na	50100.257640222	495	97.8627567631769	23.0139034573591	20.4529	r
S0000fUFa	50100.257640222	495	100.371506274881	22.7164038431886	21.1412	r
S0000aGYa	50100.257640222	495	100.319774965558	22.4392739540628	21.4224	r
S000020ba	50100.257640222	495	99.6314058099936	22.8782980759329	20.2463	r
S00000Sga	50100.258083222	496	95.6910001944503	21.2424529097616	22.0293	r
S0000bz5a	50100.258527221995	497	93.4873840886074	19.0547908677523	22.4374	r
S0000i0xa	50100.258527221995	497	95.8069700971995	20.6271950536782	22.6905	r
S00004wYa	50100.258527221995	497	94.2208420441591	18.3806854480641	21.8353	r
S00004ura	50100.258527221995	497	95.2811688595711	18.633136432094	22.8031	r
S00007f8a	50100.258527221995	497	94.5427526331986	20.1009947508036	22.287	r
S0000i0xa	50100.258971222	498	95.806784695324	20.6271173182296	22.6922	r
S00015Via	50100.258971222	498	96.1761002181351	20.7134064419614	22.2512	r
S0000AKXa	50100.259415222	499	101.904287813761	19.9622076153792	21.6957	r
S0000vP1a	50100.259415222	499	100.711837575273	21.453807847861	22.4791	r
S000073Qa	50100.259415222	499	101.537376328065	19.8656838721412	22.2451	r
S00001dLa	50100.259859221995	500	103.32899301885	21.0156557817674	18.5181	r
S00014bpa	50100.259859221995	500	103.610547326866	19.0777234708933	23.3019	r
S0000AKXa	50100.259859221995	500	101.904202067077	19.9627118019137	21.7045	r
S0000CcZa	50100.260365222	501	115.14793978661	22.2286472102619	21.6416	r
S0000F8ya	50100.260365222	501	114.648820170297	22.3430660518736	23.4077	r
S0000b16a	50100.260365222	501	115.914476253829	23.3016311395553	20.2358	r
S00000kaa	50100.260365222	501	114.086863071212	24.4926636856273	23.0202	r
S000023fa	50100.260365222	501	115.076625345632	23.7850478570832	18.4289	r
S0000b16a	50100.260808221996	502	115.914459563314	23.3013385033547	20.2388	r
S0000302a	50100.260808221996	502	117.411161491032	24.2466558945642	20.4097	r
S00001Uaa	50100.260808221996	502	117.851870930149	22.0165459630841	23.4727	r
S00005i2a	50100.260808221996	502	118.354139786632	22.1512764773346	23.2523	r
S0000uxpa	50100.260808221996	502	116.563508310448	22.0012370647634	23.0592	r
S000008ea	50100.261251222	503	120.503233008139	24.3263443843136	19.3858	r
S0000buGa	50100.261251222	503	120.188411325239	20.9954889054592	22.116	r
S00010qqa	50100.261251222	503	120.824940542125	22.0063620756906	23.68	r
S000056xa	50100.261251222	503	121.181821340496	22.4029613218293	23.2798	r
S000007Fa	50100.261251222	503	120.306305197813	23.479537120161	22.8333	r
S00005VDa	50100.261695222	504	123.005521909988	22.9164016986634	21.9514	r
S00009U8a	50100.261695222	504	124.064196616188	21.6396814897933	20.3612	r
S00001M8a	50100.261695222	504	122.098528602976	23.413767902782	19.784	r
S0000jK4a	50100.262139221995	505	125.052016684192	20.88322940447	22.7397	r
S00002hpa	50100.262139221995	505	126.48611927463	21.2536564900805	23.4931	r
S00008eaa	50100.262139221995	505	126.770697180292	22.1758365225235	23.4773	r
S00004aca	50100.262139221995	505	125.211081383992	20.7073296413354	21.6483	r
S00000Qja	50100.262583222	506	130.4211850982	20.4054624233034	21.4439	r
S0000CnHa	50100.262583222	506	129.076201006752	22.823841054368	23.2308	r
S00002Bxa	50100.263027222	507	132.70749273142	22.1132594713324	23.4029	r
S0000eoVa	50100.263027222	507	132.242708815387	20.2806214920461	22.3997	r
S00001eQa	50100.263027222	507	131.626871926963	21.1516774921295	20.4972	r
S0000byda	50100.263027222	507	132.964119405359	19.5596873776102	22.3789	r
S0000da2a	50100.263027222	507	133.039523517614	21.6533751186326	23.4576	r
S0000H5Ha	50100.263027222	507	133.639802008003	20.9855840077627	23.1479	r
S00000vTa	50100.263027222	507	133.141593267624	19.3229836761761	20.2882	r
S000084qa	50100.263027222	507	132.511160784649	20.1412237515681	22.3771	r
S00002uZa	50100.263472221995	508	135.477450241592	18.6874635300606	21.4679	r
S0000o2va	50100.263919222	509	135.01052817646	16.8946303518395	23.6459	r
S0000gWpa	50100.263919222	509	132.910429287841	17.6072720201151	23.5257	r
S0000QWpa	50100.263919222	509	134.82321207474	18.6491931206155	22.4853	r
S0000Cbia	50100.263919222	509	134.041655357828	17.5569241947517	22.3421	r
S00000oha	50100.263919222	509	132.925897355216	16.8998697619759	22.5047	r
S00004uOa	50100.263919222	509	135.25013501885	17.6914141093056	23.5596	r
S00003r6a	50100.263919222	509	133.845018086308	17.8498409852253	23.8707	r
S00000vTa	50100.263919222	509	133.141186980471	19.3230133971888	20.2909	r
S00002uZa	50100.263919222	509	135.477255662807	18.6874590226395	21.4697	r
S00009Mla	50100.263919222	509	133.880350298379	16.6931636712758	23.3494	r
S0000UJVa	50100.263919222	509	134.33830351391	18.2427283570721	23.795	r
S00002U2a	50100.264365222	510	132.302138643472	14.1730936512448	23.9065	r
S00001LWa	50100.264365222	510	132.818471401232	16.5475028310783	23.7777	r
S00001DLa	50100.264365222	510	131.846785403704	17.1448987606584	21.8219	r
S00015NFa	50100.264365222	510	132.187975079526	14.2660099075582	23.5305	r
S0000Hc9a	50100.264365222	510	134.013287664975	15.1424836721101	23.6069	r
S00000oha	50100.264365222	510	132.925752381555	16.8999095650564	22.5057	r
S00009Mla	50100.264365222	510	133.880254297184	16.6932352586604	23.3501	r
S00002U2a	50100.264810222	511	132.30193019672	14.1730347604695	23.9086	r
S00001nja	50100.264810222	511	129.367560449306	13.8396978670494	21.3036	r
S0000zLia	50100.264810222	511	130.721239806314	14.8845407662983	22.9651	r
S00015NFa	50100.264810222	511	132.18795120444	14.2659290021956	23.5309	r
S0000fkFa	50100.264810222	511	131.885810332305	12.5737136991538	23.4088	r
S000027fa	50100.264810222	511	129.95358161599	14.0612232833723	23.7859	r
S0000013a	50100.265256221996	512	128.948830907935	11.7416578243802	18.5133	r
S00000sha	50100.265256221996	512	128.306882803065	10.9499195984415	22.234	r
S00001bBa	50100.265256221996	512	130.218840858829	9.51398500326917	23.7969	r
S000000ca	50100.265256221996	512	130.457916289467	11.096855518411	19.6742	r
S0000Wlka	50100.265701222	513	126.97674433242	9.39523442617303	23.4672	r
S00008EJa	50100.265701222	513	128.423439827795	9.48576546077146	23.6691	r
S000006fa	50100.265701222	513	129.053539177247	8.52219418134652	20.3027	r
S00009qka	50100.265701222	513	127.631127127952	8.64397187925834	23.8257	r
S0000SNZa	50100.266145222	514	125.219275667998	6.62815150916316	21.3489	r
S0000yf1a	50100.266145222	514	127.341115267921	6.60454656921036	21.4648	r
S00001NKa	50100.266591221996	515	125.623758710023	4.50427319921113	22.5094	r
S00000YQa	50100.267040221996	516	122.807624633292	3.76829511608801	20.6846	r
S0000WwGa	50100.267040221996	516	122.910406457943	3.52247275438802	23.9628	r
S0000yqOa	50100.267040221996	516	121.063909394464	5.28707767233226	22.8104	r
S00001Bva	50100.267486222	517	122.272631955773	7.2243423048908	21.0775	r
S0000SNZa	50100.267486222	517	125.218138981107	6.6267580310377	21.3418	r
S00003rka	50100.267486222	517	123.743150234978	6.69527363069358	18.8177	r
S0000997a	50100.267933222	518	121.929613393362	7.38950622911838	21.2955	r
S0000E18a	50100.267933222	518	118.982317235658	5.91105100039852	23.0591	r
S0000yqOa	50100.267933222	518	121.063815107215	5.28766105705833	22.8048	r
S0000guga	50100.268378222	519	120.149477655359	9.13155067844423	23.6438	r
S00000l2a	50100.268378222	519	120.11033092545	9.37318082978308	23.5741	r
S00000Fia	50100.268378222	519	121.51890167696	8.80710347605631	21.1249	r
